date,value
19-05-2019,$0.32
12-05-2019,$0.34
05-05-2019,$0.34
28-04-2019,$0.38
21-04-2019,$0.45
14-04-2019,$0.44
07-04-2019,$0.43
31-03-2019,$0.34
24-03-2019,$0.35
17-03-2019,$0.60
10-03-2019,$0.48
03-03-2019,$0.64
24-02-2019,$0.82
17-02-2019,$0.68
10-02-2019,$0.46
03-02-2019,$0.44
27-01-2019,$0.42
20-01-2019,$0.51
13-01-2019,$0.66
06-01-2019,$0.66
30-12-2018,$0.64
23-12-2018,$0.65
16-12-2018,$0.90
09-12-2018,$2.03
02-12-2018,$2.04
18-11-2018,$0.73
11-11-2018,$0.72
04-11-2018,$0.40
28-10-2018,$0.41
21-10-2018,$0.32
14-10-2018,$0.32
07-10-2018,$0.36
30-09-2018,$0.36
23-09-2018,$0.34
16-09-2018,$0.30
09-09-2018,$0.33
02-09-2018,$0.32
26-08-2018,$0.29
19-08-2018,$0.32
12-08-2018,$0.30
05-08-2018,$0.30
29-07-2018,$0.29
22-07-2018,$0.30
15-07-2018,$0.30
08-07-2018,$0.30
01-07-2018,$0.31
24-06-2018,$0.29
17-06-2018,$0.29
10-06-2018,$0.29
03-06-2018,$0.31
27-05-2018,$0.34
20-05-2018,$0.38
13-05-2018,$0.54
06-05-2018,$0.70
29-04-2018,$0.69
22-04-2018,$0.68
15-04-2018,$0.56
08-04-2018,$0.55
01-04-2018,$0.39
25-03-2018,$0.41
18-03-2018,$0.43
11-03-2018,$0.46
25-02-2018,$0.44
18-02-2018,$0.34
11-02-2018,$0.30
04-02-2018,$0.30
28-01-2018,$0.29
21-01-2018,$0.29
14-01-2018,$0.30
07-01-2018,$0.35
31-12-2017,$0.34
24-12-2017,$0.34
17-12-2017,$0.34
10-12-2017,$0.35
03-12-2017,$0.31
26-11-2017,$0.31
19-11-2017,$0.34
12-11-2017,$0.36
05-11-2017,$0.35
29-10-2017,$0.37
22-10-2017,$0.36
15-10-2017,$0.38
08-10-2017,$0.41
01-10-2017,$0.40
24-09-2017,$0.36
17-09-2017,$0.32
10-09-2017,$0.38
03-09-2017,$0.41
27-08-2017,$0.29
20-08-2017,$0.29
13-08-2017,$0.29
06-08-2017,$0.29
30-07-2017,$0.29
23-07-2017,$0.30
16-07-2017,$0.33
09-07-2017,$0.31
02-07-2017,$0.32
25-06-2017,$0.31
18-06-2017,$0.31
11-06-2017,$0.29
04-06-2017,$0.29
28-05-2017,$0.29
21-05-2017,$0.33
14-05-2017,$0.35
07-05-2017,$0.45
30-04-2017,$0.52
23-04-2017,$1.16
16-04-2017,$1.73
09-04-2017,$1.64
02-04-2017,$1.21
26-03-2017,$0.86
19-03-2017,$0.60
12-03-2017,$0.56
05-03-2017,$0.58
26-02-2017,$0.60
19-02-2017,$0.70
12-02-2017,$0.60
05-02-2017,$0.41
29-01-2017,$0.34
22-01-2017,$0.31
15-01-2017,$0.29
08-01-2017,$0.32
01-01-2017,$0.33
25-12-2016,$0.33
18-12-2016,$0.33
11-12-2016,$0.37
04-12-2016,$0.33
27-11-2016,$0.37
20-11-2016,$0.35
13-11-2016,$0.33
06-11-2016,$0.35
30-10-2016,$0.38
23-10-2016,$0.35
16-10-2016,$0.35
09-10-2016,$0.36
02-10-2016,$0.32
25-09-2016,$0.31
18-09-2016,$0.31
11-09-2016,$0.32
04-09-2016,$0.31
28-08-2016,$0.31
21-08-2016,$0.26
14-08-2016,$0.26
07-08-2016,$0.26
31-07-2016,$0.28
24-07-2016,$0.26
17-07-2016,$0.29
10-07-2016,$0.27
03-07-2016,$0.31
26-06-2016,$0.32
19-06-2016,$0.31
12-06-2016,$0.36
05-06-2016,$0.43
29-05-2016,$0.63
22-05-2016,$0.52
15-05-2016,$0.76
08-05-2016,$0.92
01-05-2016,$0.95
24-04-2016,$0.65
17-04-2016,$0.46
10-04-2016,$0.44
03-04-2016,$0.29
27-03-2016,$0.28
20-03-2016,$0.27
13-03-2016,$0.26
06-03-2016,$0.26
28-02-2016,$0.26
21-02-2016,$0.29
14-02-2016,$0.33
07-02-2016,$0.35
31-01-2016,$0.32
24-01-2016,$0.40
17-01-2016,$0.51
10-01-2016,$0.67
03-01-2016,$0.64
27-12-2015,$0.56
20-12-2015,$0.53
13-12-2015,$0.62
06-12-2015,$0.69
29-11-2015,$0.86
22-11-2015,$0.93
15-11-2015,$0.87
08-11-2015,$0.65
01-11-2015,$0.46
25-10-2015,$0.38
18-10-2015,$0.37
11-10-2015,$0.31
04-10-2015,$0.31
27-09-2015,$0.31
20-09-2015,$0.38
13-09-2015,$0.39
06-09-2015,$0.32
30-08-2015,$0.36
23-08-2015,$0.35
16-08-2015,$0.41
09-08-2015,$0.33
02-08-2015,$0.32
19-07-2015,$0.29
12-07-2015,$0.27
05-07-2015,$0.31
28-06-2015,$0.32
21-06-2015,$0.31
14-06-2015,$0.35
07-06-2015,$0.36
31-05-2015,$0.48
24-05-2015,$0.84
17-05-2015,$1.08
10-05-2015,$1.28
03-05-2015,$1.33
26-04-2015,$1.12
19-04-2015,$0.88
12-04-2015,$0.67
05-04-2015,$0.50
29-03-2015,$0.36
22-03-2015,$0.29
15-03-2015,$0.32
08-03-2015,$0.30
01-03-2015,$0.30
22-02-2015,$0.32
15-02-2015,$0.37
08-02-2015,$0.61
01-02-2015,$1.06
25-01-2015,$1.10
18-01-2015,$1.17
11-01-2015,$1.17
04-01-2015,$0.77
28-12-2014,$0.38
21-12-2014,$0.28
14-12-2014,$0.30
07-12-2014,$0.36
30-11-2014,$0.42
23-11-2014,$0.49
16-11-2014,$0.50
09-11-2014,$0.55
02-11-2014,$0.49
26-10-2014,$0.35
19-10-2014,$0.32
12-10-2014,$0.30
05-10-2014,$0.29
28-09-2014,$0.26
21-09-2014,$0.30
17-09-2014,$0.31
31-08-2014,$0.30
24-08-2014,$0.32
17-08-2014,$0.30
17-08-2014,$0.30
10-08-2014,$0.30
03-08-2014,$0.27
03-08-2014,$0.27
27-07-2014,$0.27
20-07-2014,$0.28
06-07-2014,$0.27
29-06-2014,$0.28
22-06-2014,$0.27
15-06-2014,$0.29
08-06-2014,$0.32
01-06-2014,$0.45
25-05-2014,$0.64
18-05-2014,$0.80
11-05-2014,$0.70
04-05-2014,$0.33
27-04-2014,$0.38
23-04-2014,$0.46
20-04-2014,$0.40
13-04-2014,$0.46
07-04-2014,$0.42
30-03-2014,$0.34
23-03-2014,$0.25
16-03-2014,$0.25
09-03-2014,$0.27
02-03-2014,$0.28
23-02-2014,$0.26
16-02-2014,$0.26
09-02-2014,$0.27
02-02-2014,$0.26
26-01-2014,$0.27
19-01-2014,$0.28
12-01-2014,$0.32
05-01-2014,$0.32
29-12-2013,$0.28
22-12-2013,$0.28
15-12-2013,$0.30
01-12-2013,$0.29
24-11-2013,$0.27
17-11-2013,$0.30
10-11-2013,$0.30
06-11-2013,$0.34
03-11-2013,$0.31
27-10-2013,$0.34
20-10-2013,$0.35
13-10-2013,$0.38
22-09-2013,$0.33
15-09-2013,$0.33
01-09-2013,$0.41
25-08-2013,$0.48
18-08-2013,$0.33
11-08-2013,$0.35
04-08-2013,$0.36
28-07-2013,$0.37
21-07-2013,$0.38
14-07-2013,$0.37
07-07-2013,$0.34
30-06-2013,$0.32
23-06-2013,$0.32
16-06-2013,$0.33
09-06-2013,$0.29
02-06-2013,$0.26
26-05-2013,$0.26
19-05-2013,$0.27
12-05-2013,$0.26
05-05-2013,$0.26
28-04-2013,$0.30
21-04-2013,$0.29
14-04-2013,$0.29
07-04-2013,$0.28
31-03-2013,$0.27
24-03-2013,$0.29
17-03-2013,$0.34
10-03-2013,$0.36
03-03-2013,$0.37
24-02-2013,$0.37
17-02-2013,$0.37
10-02-2013,$0.47
03-02-2013,$0.81
27-01-2013,$0.98
20-01-2013,$1.01
13-01-2013,$1.11
06-01-2013,$0.90
30-12-2012,$0.42
23-12-2012,$0.29
16-12-2012,$0.28
09-12-2012,$0.26
02-12-2012,$0.28
25-11-2012,$0.32
18-11-2012,$0.32
11-11-2012,$0.30
04-11-2012,$0.30
28-10-2012,$0.30
21-10-2012,$0.29
14-10-2012,$0.28
07-10-2012,$0.27
30-09-2012,$0.28
23-09-2012,$0.30
16-09-2012,$0.33
09-09-2012,$0.42
02-09-2012,$0.42
26-08-2012,$0.47
19-08-2012,$0.56
12-08-2012,$0.49
12-08-2012,$0.42
05-08-2012,$0.42
29-07-2012,$0.36
22-07-2012,$0.40
15-07-2012,$0.41
08-07-2012,$0.44
01-07-2012,$0.31
24-06-2012,$0.29
17-06-2012,$0.26
10-06-2012,$0.27
03-06-2012,$0.28
27-05-2012,$0.28
20-05-2012,$0.29
13-05-2012,$0.33
13-05-2012,$0.28
06-05-2012,$0.31
29-04-2012,$0.30
22-04-2012,$0.36
15-04-2012,$0.34
08-04-2012,$0.25
08-04-2012,$0.25
01-04-2012,$0.23
25-03-2012,$0.22
18-03-2012,$0.21
11-03-2012,$0.21
04-03-2012,$0.21
26-02-2012,$0.21
19-02-2012,$0.22
12-02-2012,$0.22
05-02-2012,$0.25
29-01-2012,$0.25
22-01-2012,$0.32
15-01-2012,$0.35
08-01-2012,$0.33
01-01-2012,$0.28
25-12-2011,$0.27
18-12-2011,$0.31
11-12-2011,$0.40
04-12-2011,$0.31
27-11-2011,$0.32
20-11-2011,$0.42
13-11-2011,$0.56
06-11-2011,$0.38
30-10-2011,$0.24
23-10-2011,$0.24
16-10-2011,$0.24
09-10-2011,$0.25
02-10-2011,$0.25
25-09-2011,$0.23
18-09-2011,$0.25
11-09-2011,$0.25
04-09-2011,$1.25
28-08-2011,$0.22
21-08-2011,$0.23
14-08-2011,$0.23
07-08-2011,$0.21
31-07-2011,$0.23
24-07-2011,$0.22
17-07-2011,$0.22
10-07-2011,$0.23
03-07-2011,$0.23
26-06-2011,$0.23
19-06-2011,$0.23
12-06-2011,$0.23
05-06-2011,$0.23
29-05-2011,$0.23
22-05-2011,$0.23
15-05-2011,$0.28
08-05-2011,$0.33
01-05-2011,$0.33
24-04-2011,$0.47
17-04-2011,$0.64
10-04-2011,$0.36
03-04-2011,$0.26
27-03-2011,$0.25
20-03-2011,$0.27
13-03-2011,$0.41
06-03-2011,$0.70
27-02-2011,$0.89
20-02-2011,$0.87
13-02-2011,$0.93
06-02-2011,$0.82
30-01-2011,$0.60
23-01-2011,$0.52
16-01-2011,$0.52
09-01-2011,$0.31
02-01-2011,$0.29
26-12-2010,$0.31
19-12-2010,$0.36
12-12-2010,$0.47
05-12-2010,$0.46
28-11-2010,$0.48
21-11-2010,$0.42
14-11-2010,$0.45
07-11-2010,$0.34
31-10-2010,$0.30
24-10-2010,$0.28
17-10-2010,$0.25
10-10-2010,$0.24
03-10-2010,$0.25
26-09-2010,$0.23
19-09-2010,$0.25
12-09-2010,$0.25
05-09-2010,$0.23
29-08-2010,$0.26
22-08-2010,$0.23
15-08-2010,$0.32
08-08-2010,$0.36
01-08-2010,$0.27
25-07-2010,$0.20
18-07-2010,$0.21
11-07-2010,$0.22
04-07-2010,$0.21
27-06-2010,$0.20
20-06-2010,$0.21
13-06-2010,$0.22
06-06-2010,$0.24
30-05-2010,$0.26
23-05-2010,$0.27
16-05-2010,$0.29
09-05-2010,$0.33
02-05-2010,$0.35
25-04-2010,$0.35
18-04-2010,$0.32
11-04-2010,$0.30
04-04-2010,$0.27
28-03-2010,$0.25
21-03-2010,$0.25
14-03-2010,$0.28
07-03-2010,$0.37
28-02-2010,$0.34
21-02-2010,$0.25
14-02-2010,$0.22
07-02-2010,$0.21
31-01-2010,$0.21
24-01-2010,$0.27
17-01-2010,$0.27
10-01-2010,$0.27
03-01-2010,$0.35
27-12-2009,$0.44
20-12-2009,$0.53
13-12-2009,$0.71
06-12-2009,$0.75
29-11-2009,$0.84
22-11-2009,$0.97
15-11-2009,$0.98
08-11-2009,$0.86
01-11-2009,$0.71
25-10-2009,$0.45
18-10-2009,$0.45
11-10-2009,$0.53
04-10-2009,$0.30
27-09-2009,$0.21
20-09-2009,$0.22
13-09-2009,$0.27
06-09-2009,$0.30
30-08-2009,$0.29
23-08-2009,$0.26
16-08-2009,$0.23
09-08-2009,$0.22
02-08-2009,$0.22
26-07-2009,$0.21
19-07-2009,$0.23
12-07-2009,$0.23
05-07-2009,$0.21
28-06-2009,$0.23
21-06-2009,$0.23
14-06-2009,$0.24
07-06-2009,$0.23
31-05-2009,$0.23
24-05-2009,$0.22
17-05-2009,$0.24
10-05-2009,$0.28
03-05-2009,$0.75
26-04-2009,$0.39
19-04-2009,$0.42
12-04-2009,$0.49
05-04-2009,$0.52
29-03-2009,$0.45
22-03-2009,$0.26
15-03-2009,$0.26
08-03-2009,$0.27
01-03-2009,$0.28
22-02-2009,$0.29
15-02-2009,$0.27
08-02-2009,$0.25
01-02-2009,$0.23
25-01-2009,$0.24
18-01-2009,$0.25
11-01-2009,$0.32
04-01-2009,$0.32
28-12-2008,$0.28
21-12-2008,$0.29
14-12-2008,$0.29
07-12-2008,$0.27
30-11-2008,$0.31
23-11-2008,$0.28
16-11-2008,$0.25
09-11-2008,$0.24
02-11-2008,$0.24
26-10-2008,$0.25
19-10-2008,$0.25
12-10-2008,$0.22
05-10-2008,$0.22
28-09-2008,$0.23
21-09-2008,$0.23
14-09-2008,$0.25
07-09-2008,$0.25
31-08-2008,$0.25
24-08-2008,$0.24
17-08-2008,$0.28
10-08-2008,$0.27
03-08-2008,$0.24
27-07-2008,$0.25
20-07-2008,$0.22
13-07-2008,$0.24
06-07-2008,$0.26
29-06-2008,$0.30
22-06-2008,$0.27
15-06-2008,$0.22
08-06-2008,$0.20
01-06-2008,$0.21
25-05-2008,$0.20
18-05-2008,$0.20
11-05-2008,$0.21
04-05-2008,$0.23
27-04-2008,$0.25
20-04-2008,$0.24
13-04-2008,$0.25
06-04-2008,$0.25
30-03-2008,$0.20
23-03-2008,$0.20
16-03-2008,$0.21
09-03-2008,$0.25
02-03-2008,$0.26
24-02-2008,$0.27
17-02-2008,$0.26
10-02-2008,$0.27
03-02-2008,$0.26
27-01-2008,$0.29
20-01-2008,$0.34
13-01-2008,$0.41
06-01-2008,$0.47
30-12-2007,$0.33
23-12-2007,$0.27
16-12-2007,$0.27
09-12-2007,$0.28
02-12-2007,$0.25
25-11-2007,$0.24
18-11-2007,$0.22
11-11-2007,$0.23
04-11-2007,$0.22
28-10-2007,$0.22
21-10-2007,$0.23
14-10-2007,$0.29
07-10-2007,$0.23
30-09-2007,$0.22
23-09-2007,$0.22
16-09-2007,$0.21
09-09-2007,$0.25
02-09-2007,$0.29
26-08-2007,$0.34
19-08-2007,$0.36
12-08-2007,$0.29
05-08-2007,$0.21
29-07-2007,$0.19
22-07-2007,$0.18
15-07-2007,$0.18
08-07-2007,$0.19
01-07-2007,$0.18
24-06-2007,$0.18
17-06-2007,$0.18
10-06-2007,$0.18
03-06-2007,$0.18
27-05-2007,$0.18
20-05-2007,$0.18
13-05-2007,$0.18
06-05-2007,$0.18
29-04-2007,$0.19
22-04-2007,$0.19
15-04-2007,$0.19
08-04-2007,$0.19
01-04-2007,$0.20
25-03-2007,$0.22
18-03-2007,$0.23
11-03-2007,$0.27
04-03-2007,$0.26
25-02-2007,$0.27
18-02-2007,$0.30
11-02-2007,$0.33
04-02-2007,$0.30
28-01-2007,$0.28
21-01-2007,$0.34
14-01-2007,$0.43
07-01-2007,$0.35
31-12-2006,$0.32
24-12-2006,$0.30
17-12-2006,$0.31
10-12-2006,$0.33
03-12-2006,$0.28
26-11-2006,$0.20
19-11-2006,$0.22
12-11-2006,$0.24
05-11-2006,$0.25
29-10-2006,$0.27
22-10-2006,$0.29
15-10-2006,$0.34
08-10-2006,$0.47
01-10-2006,$0.51
24-09-2006,$0.32
17-09-2006,$0.22
10-09-2006,$0.25
03-09-2006,$0.36
27-08-2006,$0.50
20-08-2006,$0.56
13-08-2006,$0.54
06-08-2006,$0.39
30-07-2006,$0.30
23-07-2006,$0.30
16-07-2006,$0.21
09-07-2006,$0.20
02-07-2006,$0.20
25-06-2006,$0.19
18-06-2006,$0.17
11-06-2006,$0.16
04-06-2006,$0.16
28-05-2006,$0.17
21-05-2006,$0.23
14-05-2006,$0.38
16-04-2006,$0.39
09-04-2006,$0.44
02-04-2006,$0.36
26-03-2006,$0.23
19-03-2006,$0.23
12-03-2006,$0.22
05-03-2006,$0.23
26-02-2006,$0.23
19-02-2006,$0.20
12-02-2006,$0.21
05-02-2006,$0.19
29-01-2006,$0.17
22-01-2006,$0.18
15-01-2006,$0.19
08-01-2006,$0.18
01-01-2006,$0.18
25-12-2005,$0.20
18-12-2005,$0.24
11-12-2005,$0.25
04-12-2005,$0.19
27-11-2005,$0.19
20-11-2005,$0.18
13-11-2005,$0.19
06-11-2005,$0.17
30-10-2005,$0.16
23-10-2005,$0.17
16-10-2005,$0.17
09-10-2005,$0.18
02-10-2005,$0.17
25-09-2005,$0.17
18-09-2005,$0.17
11-09-2005,$0.19
04-09-2005,$0.19
28-08-2005,$0.19
21-08-2005,$0.19
14-08-2005,$0.19
07-08-2005,$0.20
31-07-2005,$0.20
24-07-2005,$0.18
17-07-2005,$0.16
10-07-2005,$0.15
03-07-2005,$0.16
26-06-2005,$0.17
19-06-2005,$0.18
12-06-2005,$0.18
05-06-2005,$0.18
29-05-2005,$0.20
22-05-2005,$0.21
15-05-2005,$0.21
08-05-2005,$0.26
01-05-2005,$0.45
24-04-2005,$0.67
17-04-2005,$0.71
10-04-2005,$0.68
03-04-2005,$0.40
27-03-2005,$0.49
20-03-2005,$0.64
13-03-2005,$0.63
06-03-2005,$0.35
27-02-2005,$0.22
20-02-2005,$0.23
13-02-2005,$0.26
06-02-2005,$0.19
30-01-2005,$0.17
23-01-2005,$0.19
16-01-2005,$0.20
09-01-2005,$0.29
02-01-2005,$0.27
26-12-2004,$0.28
19-12-2004,$0.35
12-12-2004,$0.50
05-12-2004,$0.55
28-11-2004,$0.35
21-11-2004,$0.28
14-11-2004,$0.36
07-11-2004,$0.30
31-10-2004,$0.19
24-10-2004,$0.21
17-10-2004,$0.21
10-10-2004,$0.21
03-10-2004,$0.25
26-09-2004,$0.28
19-09-2004,$0.37
12-09-2004,$0.50
05-09-2004,$0.48
29-08-2004,$0.36
22-08-2004,$0.32
15-08-2004,$0.32
08-08-2004,$0.30
01-08-2004,$0.20
25-07-2004,$0.19
11-07-2004,$0.18
04-07-2004,$0.18
27-06-2004,$0.18
20-06-2004,$0.19
13-06-2004,$0.18
06-06-2004,$0.20
30-05-2004,$0.19
23-05-2004,$0.19
16-05-2004,$0.18
09-05-2004,$0.17
02-05-2004,$0.18
25-04-2004,$0.18
18-04-2004,$0.18
11-04-2004,$0.19
04-04-2004,$0.19
28-03-2004,$0.18
21-03-2004,$0.18
14-03-2004,$0.18
07-03-2004,$0.18
29-02-2004,$0.18
22-02-2004,$0.19
15-02-2004,$0.19
08-02-2004,$0.18
01-02-2004,$0.19
25-01-2004,$0.58
18-01-2004,$0.27
11-01-2004,$0.46
04-01-2004,$0.55
28-12-2003,$0.55
21-12-2003,$0.59
14-12-2003,$0.62
07-12-2003,$0.48
30-11-2003,$0.27
23-11-2003,$0.25
16-11-2003,$0.24
09-11-2003,$0.22
02-11-2003,$0.20
26-10-2003,$0.21
19-10-2003,$0.22
12-10-2003,$0.22
05-10-2003,$0.25
28-09-2003,$0.26
21-09-2003,$0.24
14-09-2003,$0.26
07-09-2003,$0.32
31-08-2003,$0.36
24-08-2003,$0.35
17-08-2003,$0.27
10-08-2003,$0.19
03-08-2003,$0.16
27-07-2003,$0.16
20-07-2003,$0.16
13-07-2003,$0.17
06-07-2003,$0.18
29-06-2003,$0.17
22-06-2003,$0.18
15-06-2003,$0.21
08-06-2003,$0.24
01-06-2003,$0.27
25-05-2003,$0.28
18-05-2003,$0.24
11-05-2003,$0.27
04-05-2003,$0.33
27-04-2003,$0.33
20-04-2003,$0.31
13-04-2003,$0.31
06-04-2003,$0.29
30-03-2003,$0.24
23-03-2003,$0.20
16-03-2003,$0.20
09-03-2003,$0.20
02-03-2003,$0.21
23-02-2003,$0.23
16-02-2003,$0.23
09-02-2003,$0.24
02-02-2003,$0.16
26-01-2003,$0.16
19-01-2003,$0.17
12-01-2003,$0.18
05-01-2003,$0.20
29-12-2002,$0.20
22-12-2002,$0.18
15-12-2002,$0.18
08-12-2002,$0.18
01-12-2002,$0.20
24-11-2002,$0.20
17-11-2002,$0.23
10-11-2002,$0.25
03-11-2002,$0.18
27-10-2002,$0.17
20-10-2002,$0.17
13-10-2002,$0.19
06-10-2002,$0.18
29-09-2002,$0.18
22-09-2002,$0.20
15-09-2002,$0.21
08-09-2002,$0.20
01-09-2002,$0.21
25-08-2002,$0.21
18-08-2002,$0.21
11-08-2002,$0.22
04-08-2002,$0.20
28-07-2002,$0.20
21-07-2002,$0.21
14-07-2002,$0.18
07-07-2002,$0.19
30-06-2002,$0.19
16-06-2002,$0.19
09-06-2002,$0.17
02-06-2002,$0.17
26-05-2002,$0.18
19-05-2002,$0.22
12-05-2002,$0.17
05-05-2002,$0.16
28-04-2002,$0.17
21-04-2002,$0.17
14-04-2002,$0.18
07-04-2002,$0.18
31-03-2002,$0.18
24-03-2002,$0.27
17-03-2002,$0.36
10-03-2002,$0.50
03-03-2002,$0.82
24-02-2002,$0.91
17-02-2002,$1.15
10-02-2002,$1.16
03-02-2002,$0.74
27-01-2002,$0.61
20-01-2002,$0.44
13-01-2002,$0.41
06-01-2002,$0.52
30-12-2001,$0.52
23-12-2001,$0.40
16-12-2001,$0.30
09-12-2001,$0.24
02-12-2001,$0.21
25-11-2001,$0.20
18-11-2001,$0.19
11-11-2001,$0.18
04-11-2001,$0.16
28-10-2001,$0.17
21-10-2001,$0.17
14-10-2001,$0.17
07-10-2001,$0.18
30-09-2001,$0.17
23-09-2001,$0.18
16-09-2001,$0.23
09-09-2001,$0.29
02-09-2001,$0.32
26-08-2001,$0.41
19-08-2001,$0.40
12-08-2001,$0.25
05-08-2001,$0.22
29-07-2001,$0.26
22-07-2001,$0.24
15-07-2001,$0.18
08-07-2001,$0.14
01-07-2001,$0.17
24-06-2001,$0.15
17-06-2001,$0.16
10-06-2001,$0.16
03-06-2001,$0.18
27-05-2001,$0.16
20-05-2001,$0.16
13-05-2001,$0.17
06-05-2001,$0.18
29-04-2001,$0.20
22-04-2001,$0.24
15-04-2001,$0.36
08-04-2001,$0.32
01-04-2001,$0.20
25-03-2001,$0.17
18-03-2001,$0.17
11-03-2001,$0.18
04-03-2001,$0.21
25-02-2001,$0.21
18-02-2001,$0.22
11-02-2001,$0.23
04-02-2001,$0.21
28-01-2001,$0.16
21-01-2001,$0.21
14-01-2001,$0.25
07-01-2001,$0.29
31-12-2000,$0.23
24-12-2000,$0.21
17-12-2000,$0.23
10-12-2000,$0.58
03-12-2000,$0.68
26-11-2000,$0.73
19-11-2000,$0.53
12-11-2000,$0.34
05-11-2000,$0.18
29-10-2000,$0.18
22-10-2000,$0.18
15-10-2000,$0.19
08-10-2000,$0.19
01-10-2000,$0.20
24-09-2000,$0.21
17-09-2000,$0.24
10-09-2000,$0.27
03-09-2000,$0.30
27-08-2000,$0.36
20-08-2000,$0.34
13-08-2000,$0.29
06-08-2000,$0.31
30-07-2000,$0.26
23-07-2000,$0.24
16-07-2000,$0.20
09-07-2000,$0.19
02-07-2000,$0.19
25-06-2000,$0.20
18-06-2000,$0.24
11-06-2000,$0.25
04-06-2000,$0.19
28-05-2000,$0.18
21-05-2000,$0.19
14-05-2000,$0.21
07-05-2000,$0.22
30-04-2000,$0.19
23-04-2000,$0.23
16-04-2000,$0.29
09-04-2000,$0.32
02-04-2000,$0.28
26-03-2000,$0.17
19-03-2000,$0.17
12-03-2000,$0.20
05-03-2000,$0.21
27-02-2000,$0.21
20-02-2000,$0.22
13-02-2000,$0.20
06-02-2000,$0.16
30-01-2000,$0.16
23-01-2000,$0.17
16-01-2000,$0.18
09-01-2000,$0.21
02-01-2000,$0.24
26-12-1999,$0.25
19-12-1999,$0.35
12-12-1999,$0.36
05-12-1999,$0.20
28-11-1999,$0.18
21-11-1999,$0.16
14-11-1999,$0.16
07-11-1999,$0.16
31-10-1999,$0.17
